2020-04-29 21:52:48 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 21:58:44 X-Axis : -86 | Y-Axis : -8 | Z-Axis : 78
2020-04-29 21:58:44 X-Axis : -85 | Y-Axis : -10 | Z-Axis : 75
2020-04-29 21:58:45 X-Axis : -84 | Y-Axis : -12 | Z-Axis : 72
2020-04-29 21:58:45 X-Axis : -83 | Y-Axis : -14 | Z-Axis : 69
2020-04-29 21:58:46 X-Axis : -82 | Y-Axis : -16 | Z-Axis : 66
2020-04-29 21:58:46 X-Axis : -81 | Y-Axis : -18 | Z-Axis : 63
2020-04-29 21:58:47 X-Axis : -80 | Y-Axis : -20 | Z-Axis : 60
2020-04-29 21:58:47 X-Axis : -79 | Y-Axis : -22 | Z-Axis : 57
2020-04-29 21:58:48 X-Axis : -78 | Y-Axis : -24 | Z-Axis : 54
2020-04-29 21:58:49 X-Axis : -77 | Y-Axis : -26 | Z-Axis : 51
2020-04-29 21:58:49 X-Axis : -76 | Y-Axis : -28 | Z-Axis : 48
2020-04-29 21:58:50 X-Axis : -75 | Y-Axis : -30 | Z-Axis : 45
2020-04-29 21:58:50 X-Axis : -74 | Y-Axis : -32 | Z-Axis : 42
2020-04-29 21:58:51 X-Axis : -73 | Y-Axis : -34 | Z-Axis : 39
2020-04-29 21:58:51 X-Axis : -72 | Y-Axis : -36 | Z-Axis : 36
2020-04-29 21:58:52 X-Axis : -71 | Y-Axis : -38 | Z-Axis : 33
2020-04-29 21:58:52 X-Axis : -70 | Y-Axis : -40 | Z-Axis : 30
2020-04-29 21:58:53 X-Axis : -69 | Y-Axis : -42 | Z-Axis : 27
2020-04-29 21:58:53 X-Axis : -68 | Y-Axis : -44 | Z-Axis : 24
2020-04-29 21:58:54 X-Axis : -67 | Y-Axis : -46 | Z-Axis : 21
2020-04-29 21:58:55 X-Axis : -66 | Y-Axis : -48 | Z-Axis : 18
2020-04-29 21:58:55 X-Axis : -65 | Y-Axis : -50 | Z-Axis : 15
2020-04-29 21:58:56 X-Axis : -64 | Y-Axis : -52 | Z-Axis : 12
2020-04-29 21:58:56 X-Axis : -63 | Y-Axis : -54 | Z-Axis : 9
2020-04-29 21:58:57 X-Axis : -62 | Y-Axis : -56 | Z-Axis : 6
2020-04-29 21:58:57 X-Axis : -61 | Y-Axis : -58 | Z-Axis : 3
2020-04-29 21:58:58 X-Axis : -60 | Y-Axis : -60 | Z-Axis : 0
2020-04-29 21:58:58 X-Axis : -59 | Y-Axis : -62 | Z-Axis : -3
2020-04-29 21:58:59 X-Axis : -58 | Y-Axis : -64 | Z-Axis : -6
2020-04-29 21:59:00 X-Axis : -57 | Y-Axis : -66 | Z-Axis : -9
2020-04-29 21:59:00 X-Axis : -56 | Y-Axis : -68 | Z-Axis : -12
2020-04-29 21:59:01 X-Axis : -55 | Y-Axis : -70 | Z-Axis : -15
2020-04-29 21:59:01 X-Axis : -54 | Y-Axis : -72 | Z-Axis : -18
2020-04-29 21:59:02 X-Axis : -53 | Y-Axis : -74 | Z-Axis : -21
2020-04-29 21:59:02 X-Axis : -52 | Y-Axis : -76 | Z-Axis : -24
2020-04-29 21:59:03 X-Axis : -51 | Y-Axis : -78 | Z-Axis : -27
2020-04-29 21:59:03 X-Axis : -50 | Y-Axis : -80 | Z-Axis : -30
2020-04-29 21:59:04 X-Axis : -49 | Y-Axis : -82 | Z-Axis : -33
2020-04-29 21:59:04 X-Axis : -48 | Y-Axis : -84 | Z-Axis : -36
2020-04-29 21:59:05 X-Axis : -47 | Y-Axis : -86 | Z-Axis : -39
2020-04-29 21:59:06 X-Axis : -46 | Y-Axis : -88 | Z-Axis : -42
2020-04-29 21:59:06 X-Axis : -45 | Y-Axis : -90 | Z-Axis : -45
2020-04-29 21:59:07 X-Axis : -44 | Y-Axis : -88 | Z-Axis : -48
2020-04-29 21:59:07 X-Axis : -43 | Y-Axis : -86 | Z-Axis : -51
2020-04-29 21:59:08 X-Axis : -42 | Y-Axis : -84 | Z-Axis : -54
2020-04-29 21:59:08 X-Axis : -41 | Y-Axis : -82 | Z-Axis : -57
2020-04-29 21:59:09 X-Axis : -40 | Y-Axis : -80 | Z-Axis : -60
2020-04-29 21:59:10 X-Axis : -39 | Y-Axis : -78 | Z-Axis : -63
2020-04-29 21:59:10 X-Axis : -38 | Y-Axis : -76 | Z-Axis : -66
2020-04-29 21:59:11 X-Axis : -37 | Y-Axis : -74 | Z-Axis : -69
2020-04-29 21:59:11 X-Axis : -36 | Y-Axis : -72 | Z-Axis : -72
2020-04-29 21:59:12 X-Axis : -35 | Y-Axis : -70 | Z-Axis : -75
2020-04-29 21:59:12 X-Axis : -34 | Y-Axis : -68 | Z-Axis : -78
2020-04-29 21:59:13 X-Axis : -33 | Y-Axis : -66 | Z-Axis : -81
2020-04-29 21:59:13 X-Axis : -32 | Y-Axis : -64 | Z-Axis : -84
2020-04-29 21:59:14 X-Axis : -31 | Y-Axis : -62 | Z-Axis : -87
2020-04-29 21:59:14 X-Axis : -30 | Y-Axis : -60 | Z-Axis : -90
2020-04-29 21:59:15 X-Axis : -29 | Y-Axis : -58 | Z-Axis : -87
2020-04-29 21:59:16 X-Axis : -28 | Y-Axis : -56 | Z-Axis : -84
2020-04-29 21:59:16 X-Axis : -27 | Y-Axis : -54 | Z-Axis : -81
2020-04-29 21:59:17 X-Axis : -26 | Y-Axis : -52 | Z-Axis : -78
2020-04-29 21:59:17 X-Axis : -25 | Y-Axis : -50 | Z-Axis : -75
2020-04-29 21:59:18 X-Axis : -24 | Y-Axis : -48 | Z-Axis : -72
2020-04-29 21:59:18 X-Axis : -23 | Y-Axis : -46 | Z-Axis : -69
2020-04-29 21:59:19 X-Axis : -22 | Y-Axis : -44 | Z-Axis : -66
2020-04-29 21:59:19 X-Axis : -21 | Y-Axis : -42 | Z-Axis : -63
2020-04-29 21:59:20 X-Axis : -20 | Y-Axis : -40 | Z-Axis : -60
2020-04-29 21:59:21 X-Axis : -19 | Y-Axis : -38 | Z-Axis : -57
2020-04-29 21:59:21 X-Axis : -18 | Y-Axis : -36 | Z-Axis : -54
2020-04-29 21:59:22 X-Axis : -17 | Y-Axis : -34 | Z-Axis : -51
2020-04-29 21:59:22 X-Axis : -16 | Y-Axis : -32 | Z-Axis : -48
2020-04-29 21:59:23 X-Axis : -15 | Y-Axis : -30 | Z-Axis : -45
2020-04-29 21:59:23 X-Axis : -14 | Y-Axis : -28 | Z-Axis : -42
2020-04-29 21:59:24 X-Axis : -13 | Y-Axis : -26 | Z-Axis : -39
2020-04-29 21:59:24 X-Axis : -12 | Y-Axis : -24 | Z-Axis : -36
2020-04-29 21:59:25 X-Axis : -11 | Y-Axis : -22 | Z-Axis : -33
2020-04-29 21:59:26 X-Axis : -10 | Y-Axis : -20 | Z-Axis : -30
2020-04-29 21:59:26 X-Axis : -9 | Y-Axis : -18 | Z-Axis : -27
2020-04-29 21:59:27 X-Axis : -8 | Y-Axis : -16 | Z-Axis : -24
2020-04-29 21:59:27 X-Axis : -7 | Y-Axis : -14 | Z-Axis : -21
2020-04-29 21:59:28 X-Axis : -6 | Y-Axis : -12 | Z-Axis : -18
2020-04-29 21:59:28 X-Axis : -5 | Y-Axis : -10 | Z-Axis : -15
2020-04-29 21:59:29 X-Axis : -4 | Y-Axis : -8 | Z-Axis : -12
2020-04-29 21:59:29 X-Axis : -3 | Y-Axis : -6 | Z-Axis : -9
2020-04-29 21:59:30 X-Axis : -2 | Y-Axis : -4 | Z-Axis : -6
2020-04-29 21:59:31 X-Axis : -1 | Y-Axis : -2 | Z-Axis : -3
2020-04-29 21:59:31 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 21:59:32 X-Axis : 1 | Y-Axis : 2 | Z-Axis : 3
2020-04-29 21:59:32 X-Axis : 2 | Y-Axis : 4 | Z-Axis : 6
2020-04-29 21:59:33 X-Axis : 3 | Y-Axis : 6 | Z-Axis : 9
2020-04-29 21:59:33 X-Axis : 4 | Y-Axis : 8 | Z-Axis : 12
2020-04-29 21:59:34 X-Axis : 5 | Y-Axis : 10 | Z-Axis : 15
2020-04-29 21:59:34 X-Axis : 6 | Y-Axis : 12 | Z-Axis : 18
2020-04-29 21:59:35 X-Axis : 7 | Y-Axis : 14 | Z-Axis : 21
2020-04-29 21:59:36 X-Axis : 8 | Y-Axis : 16 | Z-Axis : 24
2020-04-29 21:59:36 X-Axis : 9 | Y-Axis : 18 | Z-Axis : 27
2020-04-29 21:59:37 X-Axis : 10 | Y-Axis : 20 | Z-Axis : 30
2020-04-29 21:59:37 X-Axis : 11 | Y-Axis : 22 | Z-Axis : 33
2020-04-29 21:59:38 X-Axis : 12 | Y-Axis : 24 | Z-Axis : 36
2020-04-29 21:59:38 X-Axis : 13 | Y-Axis : 26 | Z-Axis : 39
2020-04-29 21:59:39 X-Axis : 14 | Y-Axis : 28 | Z-Axis : 42
2020-04-29 21:59:40 X-Axis : 15 | Y-Axis : 30 | Z-Axis : 45
2020-04-29 21:59:40 X-Axis : 16 | Y-Axis : 32 | Z-Axis : 48
2020-04-29 21:59:41 X-Axis : 17 | Y-Axis : 34 | Z-Axis : 51
2020-04-29 21:59:41 X-Axis : 18 | Y-Axis : 36 | Z-Axis : 54
2020-04-29 21:59:42 X-Axis : 19 | Y-Axis : 38 | Z-Axis : 57
2020-04-29 21:59:42 X-Axis : 20 | Y-Axis : 40 | Z-Axis : 60
2020-04-29 21:59:43 X-Axis : 21 | Y-Axis : 42 | Z-Axis : 63
2020-04-29 21:59:43 X-Axis : 22 | Y-Axis : 44 | Z-Axis : 66
2020-04-29 21:59:44 X-Axis : 23 | Y-Axis : 46 | Z-Axis : 69
2020-04-29 21:59:45 X-Axis : 24 | Y-Axis : 48 | Z-Axis : 72
2020-04-29 21:59:45 X-Axis : 25 | Y-Axis : 50 | Z-Axis : 75
2020-04-29 21:59:46 X-Axis : 26 | Y-Axis : 52 | Z-Axis : 78
2020-04-29 21:59:46 X-Axis : 27 | Y-Axis : 54 | Z-Axis : 81
2020-04-29 21:59:47 X-Axis : 28 | Y-Axis : 56 | Z-Axis : 84
2020-04-29 21:59:47 X-Axis : 29 | Y-Axis : 58 | Z-Axis : 87
2020-04-29 21:59:48 X-Axis : 30 | Y-Axis : 60 | Z-Axis : 90
2020-04-29 21:59:48 X-Axis : 31 | Y-Axis : 62 | Z-Axis : 87
2020-04-29 21:59:49 X-Axis : 32 | Y-Axis : 64 | Z-Axis : 84
2020-04-29 21:59:49 X-Axis : 33 | Y-Axis : 66 | Z-Axis : 81
2020-04-29 21:59:50 X-Axis : 34 | Y-Axis : 68 | Z-Axis : 78
2020-04-29 21:59:51 X-Axis : 35 | Y-Axis : 70 | Z-Axis : 75
2020-04-29 21:59:51 X-Axis : 36 | Y-Axis : 72 | Z-Axis : 72
2020-04-29 21:59:52 X-Axis : 37 | Y-Axis : 74 | Z-Axis : 69
2020-04-29 21:59:52 X-Axis : 38 | Y-Axis : 76 | Z-Axis : 66
2020-04-29 21:59:53 X-Axis : 39 | Y-Axis : 78 | Z-Axis : 63
2020-04-29 21:59:53 X-Axis : 40 | Y-Axis : 80 | Z-Axis : 60
2020-04-29 21:59:54 X-Axis : 41 | Y-Axis : 82 | Z-Axis : 57
2020-04-29 21:59:54 X-Axis : 42 | Y-Axis : 84 | Z-Axis : 54
2020-04-29 21:59:55 X-Axis : 43 | Y-Axis : 86 | Z-Axis : 51
2020-04-29 21:59:56 X-Axis : 44 | Y-Axis : 88 | Z-Axis : 48
2020-04-29 21:59:56 X-Axis : 45 | Y-Axis : 90 | Z-Axis : 45
2020-04-29 21:59:57 X-Axis : 46 | Y-Axis : 88 | Z-Axis : 42
2020-04-29 21:59:57 X-Axis : 47 | Y-Axis : 86 | Z-Axis : 39
2020-04-29 21:59:58 X-Axis : 48 | Y-Axis : 84 | Z-Axis : 36
2020-04-29 21:59:58 X-Axis : 49 | Y-Axis : 82 | Z-Axis : 33
2020-04-29 21:59:59 X-Axis : 50 | Y-Axis : 80 | Z-Axis : 30
2020-04-29 21:59:59 X-Axis : 51 | Y-Axis : 78 | Z-Axis : 27
2020-04-29 22:00:00 X-Axis : 52 | Y-Axis : 76 | Z-Axis : 24
2020-04-29 22:00:01 X-Axis : 53 | Y-Axis : 74 | Z-Axis : 21
2020-04-29 22:00:01 X-Axis : 54 | Y-Axis : 72 | Z-Axis : 18
2020-04-29 22:00:02 X-Axis : 55 | Y-Axis : 70 | Z-Axis : 15
2020-04-29 22:00:02 X-Axis : 56 | Y-Axis : 68 | Z-Axis : 12
2020-04-29 22:00:03 X-Axis : 57 | Y-Axis : 66 | Z-Axis : 9
2020-04-29 22:00:03 X-Axis : 58 | Y-Axis : 64 | Z-Axis : 6
2020-04-29 22:00:04 X-Axis : 59 | Y-Axis : 62 | Z-Axis : 3
2020-04-29 22:00:04 X-Axis : 60 | Y-Axis : 60 | Z-Axis : 0
2020-04-29 22:00:05 X-Axis : 61 | Y-Axis : 58 | Z-Axis : -3
2020-04-29 22:00:05 X-Axis : 62 | Y-Axis : 56 | Z-Axis : -6
2020-04-29 22:00:06 X-Axis : 63 | Y-Axis : 54 | Z-Axis : -9
2020-04-29 22:00:07 X-Axis : 64 | Y-Axis : 52 | Z-Axis : -12
2020-04-29 22:00:07 X-Axis : 65 | Y-Axis : 50 | Z-Axis : -15
2020-04-29 22:00:08 X-Axis : 66 | Y-Axis : 48 | Z-Axis : -18
2020-04-29 22:00:08 X-Axis : 67 | Y-Axis : 46 | Z-Axis : -21
2020-04-29 22:00:09 X-Axis : 68 | Y-Axis : 44 | Z-Axis : -24
2020-04-29 22:00:09 X-Axis : 69 | Y-Axis : 42 | Z-Axis : -27
2020-04-29 22:00:10 X-Axis : 70 | Y-Axis : 40 | Z-Axis : -30
2020-04-29 22:00:11 X-Axis : 71 | Y-Axis : 38 | Z-Axis : -33
2020-04-29 22:00:11 X-Axis : 72 | Y-Axis : 36 | Z-Axis : -36
2020-04-29 22:00:12 X-Axis : 73 | Y-Axis : 34 | Z-Axis : -39
2020-04-29 22:00:12 X-Axis : 74 | Y-Axis : 32 | Z-Axis : -42
2020-04-29 22:00:13 X-Axis : 75 | Y-Axis : 30 | Z-Axis : -45
2020-04-29 22:00:13 X-Axis : 76 | Y-Axis : 28 | Z-Axis : -48
2020-04-29 22:00:14 X-Axis : 77 | Y-Axis : 26 | Z-Axis : -51
2020-04-29 22:00:14 X-Axis : 78 | Y-Axis : 24 | Z-Axis : -54
2020-04-29 22:00:15 X-Axis : 79 | Y-Axis : 22 | Z-Axis : -57
2020-04-29 22:00:15 X-Axis : 80 | Y-Axis : 20 | Z-Axis : -60
2020-04-29 22:00:16 X-Axis : 81 | Y-Axis : 18 | Z-Axis : -63
2020-04-29 22:00:17 X-Axis : 82 | Y-Axis : 16 | Z-Axis : -66
2020-04-29 22:00:17 X-Axis : 83 | Y-Axis : 14 | Z-Axis : -69
2020-04-29 22:00:18 X-Axis : 84 | Y-Axis : 12 | Z-Axis : -72
2020-04-29 22:00:18 X-Axis : 85 | Y-Axis : 10 | Z-Axis : -75
2020-04-29 22:00:19 X-Axis : 86 | Y-Axis : 8 | Z-Axis : -78
2020-04-29 22:00:19 X-Axis : 87 | Y-Axis : 6 | Z-Axis : -81
2020-04-29 22:00:20 X-Axis : 88 | Y-Axis : 4 | Z-Axis : -84
2020-04-29 22:00:20 X-Axis : 89 | Y-Axis : 2 | Z-Axis : -87
2020-04-29 22:00:21 X-Axis : 90 | Y-Axis : 0 | Z-Axis : -90
2020-04-29 22:00:22 X-Axis : 89 | Y-Axis : -2 | Z-Axis : -87
2020-04-29 22:00:22 X-Axis : 88 | Y-Axis : -4 | Z-Axis : -84
2020-04-29 22:00:23 X-Axis : 87 | Y-Axis : -6 | Z-Axis : -81
2020-04-29 22:00:23 X-Axis : 86 | Y-Axis : -8 | Z-Axis : -78
2020-04-29 22:00:24 X-Axis : 85 | Y-Axis : -10 | Z-Axis : -75
2020-04-29 22:00:24 X-Axis : 84 | Y-Axis : -12 | Z-Axis : -72
2020-04-29 22:00:25 X-Axis : 83 | Y-Axis : -14 | Z-Axis : -69
2020-04-29 22:00:25 X-Axis : 82 | Y-Axis : -16 | Z-Axis : -66
2020-04-29 22:00:26 X-Axis : 81 | Y-Axis : -18 | Z-Axis : -63
2020-04-29 22:00:26 X-Axis : 80 | Y-Axis : -20 | Z-Axis : -60
2020-04-29 22:00:27 X-Axis : 79 | Y-Axis : -22 | Z-Axis : -57
2020-04-29 22:00:28 X-Axis : 78 | Y-Axis : -24 | Z-Axis : -54
2020-04-29 22:00:28 X-Axis : 77 | Y-Axis : -26 | Z-Axis : -51
2020-04-29 22:00:29 X-Axis : 76 | Y-Axis : -28 | Z-Axis : -48
2020-04-29 22:00:29 X-Axis : 75 | Y-Axis : -30 | Z-Axis : -45
2020-04-29 22:00:30 X-Axis : 74 | Y-Axis : -32 | Z-Axis : -42
2020-04-29 22:00:30 X-Axis : 73 | Y-Axis : -34 | Z-Axis : -39
2020-04-29 22:00:31 X-Axis : 72 | Y-Axis : -36 | Z-Axis : -36
2020-04-29 22:00:31 X-Axis : 71 | Y-Axis : -38 | Z-Axis : -33
2020-04-29 22:00:32 X-Axis : 70 | Y-Axis : -40 | Z-Axis : -30
2020-04-29 22:00:33 X-Axis : 69 | Y-Axis : -42 | Z-Axis : -27
2020-04-29 22:00:33 X-Axis : 68 | Y-Axis : -44 | Z-Axis : -24
2020-04-29 22:00:34 X-Axis : 67 | Y-Axis : -46 | Z-Axis : -21
2020-04-29 22:00:34 X-Axis : 66 | Y-Axis : -48 | Z-Axis : -18
2020-04-29 22:00:35 X-Axis : 65 | Y-Axis : -50 | Z-Axis : -15
2020-04-29 22:00:35 X-Axis : 64 | Y-Axis : -52 | Z-Axis : -12
2020-04-29 22:00:36 X-Axis : 63 | Y-Axis : -54 | Z-Axis : -9
2020-04-29 22:00:36 X-Axis : 62 | Y-Axis : -56 | Z-Axis : -6
2020-04-29 22:00:37 X-Axis : 61 | Y-Axis : -58 | Z-Axis : -3
2020-04-29 22:00:38 X-Axis : 60 | Y-Axis : -60 | Z-Axis : 0
2020-04-29 22:00:38 X-Axis : 59 | Y-Axis : -62 | Z-Axis : 3
2020-04-29 22:00:39 X-Axis : 58 | Y-Axis : -64 | Z-Axis : 6
2020-04-29 22:00:39 X-Axis : 57 | Y-Axis : -66 | Z-Axis : 9
2020-04-29 22:00:40 X-Axis : 56 | Y-Axis : -68 | Z-Axis : 12
2020-04-29 22:00:40 X-Axis : 55 | Y-Axis : -70 | Z-Axis : 15
2020-04-29 22:00:41 X-Axis : 54 | Y-Axis : -72 | Z-Axis : 18
2020-04-29 22:00:41 X-Axis : 53 | Y-Axis : -74 | Z-Axis : 21
2020-04-29 22:00:42 X-Axis : 52 | Y-Axis : -76 | Z-Axis : 24
2020-04-29 22:00:42 X-Axis : 51 | Y-Axis : -78 | Z-Axis : 27
2020-04-29 22:00:43 X-Axis : 50 | Y-Axis : -80 | Z-Axis : 30
2020-04-29 22:00:44 X-Axis : 49 | Y-Axis : -82 | Z-Axis : 33
2020-04-29 22:00:44 X-Axis : 48 | Y-Axis : -84 | Z-Axis : 36
2020-04-29 22:00:45 X-Axis : 47 | Y-Axis : -86 | Z-Axis : 39
2020-04-29 22:00:45 X-Axis : 46 | Y-Axis : -88 | Z-Axis : 42
2020-04-29 22:00:46 X-Axis : 45 | Y-Axis : -90 | Z-Axis : 45
2020-04-29 22:00:46 X-Axis : 44 | Y-Axis : -88 | Z-Axis : 48
2020-04-29 22:00:47 X-Axis : 43 | Y-Axis : -86 | Z-Axis : 51
2020-04-29 22:00:47 X-Axis : 42 | Y-Axis : -84 | Z-Axis : 54
2020-04-29 22:00:48 X-Axis : 41 | Y-Axis : -82 | Z-Axis : 57
2020-04-29 22:00:48 X-Axis : 40 | Y-Axis : -80 | Z-Axis : 60
2020-04-29 22:00:49 X-Axis : 39 | Y-Axis : -78 | Z-Axis : 63
2020-04-29 22:00:50 X-Axis : 38 | Y-Axis : -76 | Z-Axis : 66
2020-04-29 22:00:50 X-Axis : 37 | Y-Axis : -74 | Z-Axis : 69
2020-04-29 22:00:51 X-Axis : 36 | Y-Axis : -72 | Z-Axis : 72
2020-04-29 22:00:51 X-Axis : 35 | Y-Axis : -70 | Z-Axis : 75
2020-04-29 22:00:52 X-Axis : 34 | Y-Axis : -68 | Z-Axis : 78
2020-04-29 22:00:52 X-Axis : 33 | Y-Axis : -66 | Z-Axis : 81
2020-04-29 22:00:53 X-Axis : 32 | Y-Axis : -64 | Z-Axis : 84
2020-04-29 22:00:53 X-Axis : 31 | Y-Axis : -62 | Z-Axis : 87
2020-04-29 22:00:54 X-Axis : 30 | Y-Axis : -60 | Z-Axis : 90
2020-04-29 22:00:54 X-Axis : 29 | Y-Axis : -58 | Z-Axis : 87
2020-04-29 22:00:55 X-Axis : 28 | Y-Axis : -56 | Z-Axis : 84
2020-04-29 22:00:56 X-Axis : 27 | Y-Axis : -54 | Z-Axis : 81
2020-04-29 22:00:56 X-Axis : 26 | Y-Axis : -52 | Z-Axis : 78
2020-04-29 22:00:57 X-Axis : 25 | Y-Axis : -50 | Z-Axis : 75
2020-04-29 22:00:57 X-Axis : 24 | Y-Axis : -48 | Z-Axis : 72
2020-04-29 22:00:58 X-Axis : 23 | Y-Axis : -46 | Z-Axis : 69
2020-04-29 22:00:58 X-Axis : 22 | Y-Axis : -44 | Z-Axis : 66
2020-04-29 22:00:59 X-Axis : 21 | Y-Axis : -42 | Z-Axis : 63
2020-04-29 22:00:59 X-Axis : 20 | Y-Axis : -40 | Z-Axis : 60
2020-04-29 22:01:00 X-Axis : 19 | Y-Axis : -38 | Z-Axis : 57
2020-04-29 22:01:01 X-Axis : 18 | Y-Axis : -36 | Z-Axis : 54
2020-04-29 22:01:01 X-Axis : 17 | Y-Axis : -34 | Z-Axis : 51
2020-04-29 22:01:02 X-Axis : 16 | Y-Axis : -32 | Z-Axis : 48
2020-04-29 22:01:02 X-Axis : 15 | Y-Axis : -30 | Z-Axis : 45
2020-04-29 22:01:03 X-Axis : 14 | Y-Axis : -28 | Z-Axis : 42
2020-04-29 22:01:03 X-Axis : 13 | Y-Axis : -26 | Z-Axis : 39
2020-04-29 22:01:04 X-Axis : 12 | Y-Axis : -24 | Z-Axis : 36
2020-04-29 22:01:04 X-Axis : 11 | Y-Axis : -22 | Z-Axis : 33
2020-04-29 22:01:05 X-Axis : 10 | Y-Axis : -20 | Z-Axis : 30
2020-04-29 22:01:05 X-Axis : 9 | Y-Axis : -18 | Z-Axis : 27
2020-04-29 22:01:06 X-Axis : 8 | Y-Axis : -16 | Z-Axis : 24
2020-04-29 22:01:07 X-Axis : 7 | Y-Axis : -14 | Z-Axis : 21
2020-04-29 22:01:07 X-Axis : 6 | Y-Axis : -12 | Z-Axis : 18
2020-04-29 22:01:08 X-Axis : 5 | Y-Axis : -10 | Z-Axis : 15
2020-04-29 22:01:08 X-Axis : 4 | Y-Axis : -8 | Z-Axis : 12
2020-04-29 22:01:09 X-Axis : 3 | Y-Axis : -6 | Z-Axis : 9
2020-04-29 22:01:09 X-Axis : 2 | Y-Axis : -4 | Z-Axis : 6
2020-04-29 22:01:10 X-Axis : 1 | Y-Axis : -2 | Z-Axis : 3
2020-04-29 22:01:10 X-Axis : 0 | Y-Axis : 0 | Z-Axis : 0
2020-04-29 22:01:11 X-Axis : -1 | Y-Axis : 2 | Z-Axis : -3
2020-04-29 22:01:11 X-Axis : -2 | Y-Axis : 4 | Z-Axis : -6
2020-04-29 22:01:12 X-Axis : -3 | Y-Axis : 6 | Z-Axis : -9
2020-04-29 22:01:13 X-Axis : -4 | Y-Axis : 8 | Z-Axis : -12
2020-04-29 22:01:13 X-Axis : -5 | Y-Axis : 10 | Z-Axis : -15
2020-04-29 22:01:14 X-Axis : -6 | Y-Axis : 12 | Z-Axis : -18
2020-04-29 22:01:14 X-Axis : -7 | Y-Axis : 14 | Z-Axis : -21
2020-04-29 22:01:15 X-Axis : -8 | Y-Axis : 16 | Z-Axis : -24
2020-04-29 22:01:15 X-Axis : -9 | Y-Axis : 18 | Z-Axis : -27
2020-04-29 22:01:16 X-Axis : -10 | Y-Axis : 20 | Z-Axis : -30
2020-04-29 22:01:16 X-Axis : -11 | Y-Axis : 22 | Z-Axis : -33
2020-04-29 22:01:17 X-Axis : -12 | Y-Axis : 24 | Z-Axis : -36
2020-04-29 22:01:17 X-Axis : -13 | Y-Axis : 26 | Z-Axis : -39
2020-04-29 22:01:18 X-Axis : -14 | Y-Axis : 28 | Z-Axis : -42
2020-04-29 22:01:19 X-Axis : -15 | Y-Axis : 30 | Z-Axis : -45
2020-04-29 22:01:19 X-Axis : -16 | Y-Axis : 32 | Z-Axis : -48
2020-04-29 22:01:20 X-Axis : -17 | Y-Axis : 34 | Z-Axis : -51
2020-04-29 22:01:20 X-Axis : -18 | Y-Axis : 36 | Z-Axis : -54
2020-04-29 22:01:21 X-Axis : -19 | Y-Axis : 38 | Z-Axis : -57
2020-04-29 22:01:21 X-Axis : -20 | Y-Axis : 40 | Z-Axis : -60
2020-04-29 22:01:22 X-Axis : -21 | Y-Axis : 42 | Z-Axis : -63
2020-04-29 22:01:22 X-Axis : -22 | Y-Axis : 44 | Z-Axis : -66
2020-04-29 22:01:23 X-Axis : -23 | Y-Axis : 46 | Z-Axis : -69
2020-04-29 22:01:24 X-Axis : -24 | Y-Axis : 48 | Z-Axis : -72
2020-04-29 22:01:24 X-Axis : -25 | Y-Axis : 50 | Z-Axis : -75
2020-04-29 22:01:25 X-Axis : -26 | Y-Axis : 52 | Z-Axis : -78
2020-04-29 22:01:25 X-Axis : -27 | Y-Axis : 54 | Z-Axis : -81
2020-04-29 22:01:26 X-Axis : -28 | Y-Axis : 56 | Z-Axis : -84
2020-04-29 22:01:26 X-Axis : -29 | Y-Axis : 58 | Z-Axis : -87
2020-04-29 22:01:27 X-Axis : -30 | Y-Axis : 60 | Z-Axis : -90
2020-04-29 22:01:27 X-Axis : -31 | Y-Axis : 62 | Z-Axis : -87
2020-04-29 22:01:28 X-Axis : -32 | Y-Axis : 64 | Z-Axis : -84
2020-04-29 22:01:29 X-Axis : -33 | Y-Axis : 66 | Z-Axis : -81
2020-04-29 22:01:29 X-Axis : -34 | Y-Axis : 68 | Z-Axis : -78
2020-04-29 22:01:30 X-Axis : -35 | Y-Axis : 70 | Z-Axis : -75
2020-04-29 22:01:30 X-Axis : -36 | Y-Axis : 72 | Z-Axis : -72
2020-04-29 22:01:31 X-Axis : -37 | Y-Axis : 74 | Z-Axis : -69
2020-04-29 22:01:31 X-Axis : -38 | Y-Axis : 76 | Z-Axis : -66
2020-04-29 22:01:32 X-Axis : -39 | Y-Axis : 78 | Z-Axis : -63
2020-04-29 22:01:33 X-Axis : -40 | Y-Axis : 80 | Z-Axis : -60
2020-04-29 22:01:33 X-Axis : -41 | Y-Axis : 82 | Z-Axis : -57
2020-04-29 22:01:34 X-Axis : -42 | Y-Axis : 84 | Z-Axis : -54
2020-04-29 22:01:34 X-Axis : -43 | Y-Axis : 86 | Z-Axis : -51
2020-04-29 22:01:35 X-Axis : -44 | Y-Axis : 88 | Z-Axis : -48
2020-04-29 22:01:35 X-Axis : -45 | Y-Axis : 90 | Z-Axis : -45
2020-04-29 22:01:36 X-Axis : -46 | Y-Axis : 88 | Z-Axis : -42
2020-04-29 22:01:36 X-Axis : -47 | Y-Axis : 86 | Z-Axis : -39
2020-04-29 22:01:37 X-Axis : -48 | Y-Axis : 84 | Z-Axis : -36
2020-04-29 22:01:38 X-Axis : -49 | Y-Axis : 82 | Z-Axis : -33
2020-04-29 22:01:38 X-Axis : -50 | Y-Axis : 80 | Z-Axis : -30
